rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,372415,,,,,,,,,,,3.9124749672e+04,3.8074620605e+02,,,,,,,2.5317985090e+03,1.5799045563e-02,,
0,,,,,,,,,,,,1.0033770763e+03,3.7116155910e+02,,,,,,
1,,,,,,,,,,,,1.1221445793e+03,3.3187791204e+02,,,,,,
2,,,,,,,,,,,,9.9783823981e+02,3.7322181606e+02,,,,,,
3,,,,,,,,,,,,1.0100703650e+03,3.6870203590e+02,,,,,,
4,,,,,,,,,,,,1.1263995373e+03,3.3062424803e+02,,,,,,
5,,,,,,,,,,,,1.1349784324e+03,3.2812517786e+02,,,,,,
6,,,,,,,,,,,,1.1221860890e+03,3.3186563587e+02,,,,,,
7,,,,,,,,,,,,1.0134269418e+03,3.6748085594e+02,,,,,,
8,,,,,,,,,,,,1.1220962646e+03,3.3189220190e+02,,,,,,
9,,,,,,,,,,,,1.0063064283e+03,3.7008111000e+02,,,,,,
10,,,,,,,,,,,,9.9214908117e+02,3.7536193609e+02,,,,,,
11,,,,,,,,,,,,1.1218304057e+03,3.3197085595e+02,,,,,,
12,,,,,,,,,,,,9.8928208654e+02,3.7644975591e+02,,,,,,
13,,,,,,,,,,,,9.8369546818e+02,3.7858769512e+02,,,,,,
14,,,,,,,,,,,,9.8659768207e+02,3.7747402692e+02,,,,,,
15,,,,,,,,,,,,9.9508319107e+02,3.7425514102e+02,,,,,,
16,,,,,,,,,,,,9.8064860607e+02,3.7976396203e+02,,,,,,
17,,,,,,,,,,,,1.0005126507e+03,3.7222417903e+02,,,,,,
18,,,,,,,,,,,,1.1087689924e+03,3.3588150692e+02,,,,,,
19,,,,,,,,,,,,1.1053759196e+03,3.3691253209e+02,,,,,,
20,,,,,,,,,,,,1.1881036186e+03,3.1345330000e+02,,,,,,
21,,,,,,,,,,,,1.2012304863e+03,3.1002792907e+02,,,,,,
22,,,,,,,,,,,,1.2058579230e+03,3.0883820796e+02,,,,,,
23,,,,,,,,,,,,1.2191788158e+03,3.0546380496e+02,,,,,,
24,,,,,,,,,,,,1.1965163283e+03,3.1124940896e+02,,,,,,
25,,,,,,,,,,,,1.0106819483e+03,3.6847892714e+02,,,,,,
26,,,,,,,,,,,,9.9632394500e+02,3.7378906918e+02,,,,,,
27,,,,,,,,,,,,1.0204845863e+03,3.6493936801e+02,,,,,,
28,,,,,,,,,,,,1.0026512434e+03,3.7143024802e+02,,,,,,
29,,,,,,,,,,,,1.2232281567e+03,3.0445260596e+02,,,,,,
30,,,,,,,,,,,,1.1922591790e+03,3.1236077404e+02,,,,,,
31,,,,,,,,,,,,1.2404472460e+03,3.0022639108e+02,,,,,,
32,,,,,,,,,,,,9.9997221189e+02,3.7242534900e+02,,,,,,
33,,,,,,,,,,,,1.2303265606e+03,3.0269605803e+02,,,,,,
34,,,,,,,,,,,,1.2143468915e+03,3.0667925501e+02,,,,,,
35,,,,,,,,,,,,1.0052895833e+03,3.7045544505e+02,,,,,,
36,,,,,,,,,,,,1.0080081671e+03,3.6945633197e+02,,,,,,
37,,,,,,,,,,,,1.0133891946e+03,3.6749454403e+02,,,,,,
38,,,,,,,,,,,,9.9632339911e+02,3.7378927398e+02,,,,,,
39,,,,,,,,,,,,1.2105673331e+03,3.0763674998e+02,,,,,,
