rank,items,rate-Directory creation,time-Directory creation,rate-Directory stat,time-Directory stat,rate-Directory read,time-Directory read,rate-Directory rename,time-Directory rename,rate-Directory removal,time-Directory removal,rate-File creation,time-File creation,rate-File stat,time-File stat,rate-File read,time-File read,rate-File removal,time-File removal,rate-Tree creation,time-Tree creation,rate-Tree removal,time-Tree removal
all,9304,,,,,,,,,,,9.4032705121e+02,3.9577719212e+02,,,,,,,1.0558348647e+05,3.7884712219e-04,,
0,,,,,,,,,,,,2.8951233474e+01,3.2136800003e+02,,,,,,
1,,,,,,,,,,,,2.5661409182e+01,3.6256777382e+02,,,,,,
2,,,,,,,,,,,,2.5408773897e+01,3.6617272592e+02,,,,,,
3,,,,,,,,,,,,2.5075643802e+01,3.7103733301e+02,,,,,,
4,,,,,,,,,,,,2.7838104713e+01,3.3421815515e+02,,,,,,
5,,,,,,,,,,,,2.7431502952e+01,3.3917208314e+02,,,,,,
6,,,,,,,,,,,,2.6647523066e+01,3.4915065002e+02,,,,,,
7,,,,,,,,,,,,2.5201139502e+01,3.6918965507e+02,,,,,,
8,,,,,,,,,,,,2.6001227228e+01,3.5782926393e+02,,,,,,
9,,,,,,,,,,,,2.4003906082e+01,3.8760358286e+02,,,,,,
10,,,,,,,,,,,,2.7953838371e+01,3.3283443499e+02,,,,,,
11,,,,,,,,,,,,2.5305935332e+01,3.6766078305e+02,,,,,,
12,,,,,,,,,,,,2.7225510495e+01,3.4173831201e+02,,,,,,
13,,,,,,,,,,,,2.4858750175e+01,3.7427464914e+02,,,,,,
14,,,,,,,,,,,,2.7110507330e+01,3.4318797088e+02,,,,,,
15,,,,,,,,,,,,2.6529617204e+01,3.5070238400e+02,,,,,,
16,,,,,,,,,,,,2.6371671009e+01,3.5280282378e+02,,,,,,
17,,,,,,,,,,,,2.3568031157e+01,3.9477205110e+02,,,,,,
18,,,,,,,,,,,,2.8318073995e+01,3.2855341792e+02,,,,,,
19,,,,,,,,,,,,2.6172989908e+01,3.5548097610e+02,,,,,,
20,,,,,,,,,,,,3.0993325491e+01,3.0019366598e+02,,,,,,
21,,,,,,,,,,,,2.5381901376e+01,3.6656040311e+02,,,,,,
22,,,,,,,,,,,,2.6713407855e+01,3.4828952003e+02,,,,,,
23,,,,,,,,,,,,2.7345260354e+01,3.4024177790e+02,,,,,,
24,,,,,,,,,,,,3.0105489570e+01,3.0904662681e+02,,,,,,
25,,,,,,,,,,,,2.6246293414e+01,3.5448815012e+02,,,,,,
26,,,,,,,,,,,,2.8352180214e+01,3.2815818501e+02,,,,,,
27,,,,,,,,,,,,2.6125519321e+01,3.5612689209e+02,,,,,,
28,,,,,,,,,,,,2.9980573434e+01,3.1033429098e+02,,,,,,
29,,,,,,,,,,,,2.5694818862e+01,3.6209634519e+02,,,,,,
30,,,,,,,,,,,,3.0339794940e+01,3.0665995002e+02,,,,,,
31,,,,,,,,,,,,2.5786239674e+01,3.6081259298e+02,,,,,,
32,,,,,,,,,,,,2.7898392544e+01,3.3349591684e+02,,,,,,
33,,,,,,,,,,,,2.7159612458e+01,3.4256748009e+02,,,,,,
34,,,,,,,,,,,,2.6936728485e+01,3.4540200400e+02,,,,,,
35,,,,,,,,,,,,2.5064894416e+01,3.7119645691e+02,,,,,,
36,,,,,,,,,,,,2.8949811687e+01,3.2138378310e+02,,,,,,
37,,,,,,,,,,,,2.5466482574e+01,3.6534295511e+02,,,,,,
38,,,,,,,,,,,,3.0723966024e+01,3.0282548785e+02,,,,,,
39,,,,,,,,,,,,2.4941175588e+01,3.7303774905e+02,,,,,,
